"SURVEY_NAME","MGT_AREA_CD","TOW_NO","TOW_TYPE_ID","START_LAT","START_LON","END_LAT","END_LON","DEPTH_F","SPECIES_ID","BIN_ID","LIVE_RAW","DEAD_RAW"
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,40,3,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,45,1,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,50,2,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,55,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,60,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,65,4,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,70,3,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,75,12,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,80,6,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,85,1,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,90,2,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,95,7,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,100,4,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,105,3,1
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,110,1,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,115,4,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,120,8,1
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,125,5,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,130,20,1
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,135,3,1
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,140,12,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,145,7,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,150,4,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,155,1,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,160,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,165,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,170,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,175,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,180,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,185,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,190,0,0
"GB2023.2","GBa",165,1,4128.49,-6625.82,4128.96,-6626.04,54,1,195,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,0,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,5,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,10,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,15,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,20,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,25,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,30,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,35,2,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,40,6,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,45,1,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,50,12,1
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,55,24,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,60,36,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,65,44,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,70,5,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,75,4,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,80,2,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,85,3,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,90,4,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,95,11,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,100,6,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,105,3,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,110,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,115,6,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,120,4,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,125,7,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,130,16,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,135,8,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,140,17,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,145,21,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,150,13,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,155,3,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,160,3,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,165,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,170,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,175,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,180,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,185,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,190,0,0
"GB2023.2","GBa",166,1,4130.59,-6632.53,4130.23,-6632.04,46,1,195,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,0,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,5,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,10,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,15,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,20,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,25,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,30,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,35,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,40,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,45,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,50,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,55,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,60,1,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,65,12,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,70,10,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,75,2,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,80,1,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,85,3,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,90,5,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,95,22,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,100,23,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,105,26,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,110,9,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,115,8,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,120,9,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,125,4,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,130,13,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,135,8,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,140,8,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,145,10,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,150,4,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,155,4,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,160,1,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,165,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,170,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,175,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,180,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,185,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,190,0,0
"GB2023.2","GBa",167,1,4128.01,-6632.5,4128.05,-6631.84,46,1,195,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,0,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,5,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,10,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,15,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,20,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,25,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,30,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,35,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,40,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,45,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,50,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,55,3,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,60,7,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,65,1,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,70,10,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,75,2,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,80,1,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,85,4,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,90,20,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,95,39,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,100,28,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,105,11,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,110,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,115,12,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,120,9,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,125,1,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,130,6,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,135,4,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,140,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,145,9,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,150,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,155,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,160,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,165,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,170,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,175,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,180,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,185,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,190,0,0
"GB2023.2","GBa",168,1,4126.68,-6631,4127.17,-6630.84,49,1,195,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,0,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,5,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,10,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,15,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,20,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,25,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,30,2,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,35,1,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,40,6,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,45,61,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,50,92,1
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,55,76,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,60,29,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,65,12,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,70,17,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,75,27,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,80,45,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,85,19,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,90,12,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,95,10,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,100,17,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,105,20,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,110,7,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,115,18,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,120,34,1
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,125,24,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,130,28,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,135,11,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,140,9,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,145,1,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,150,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,155,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,160,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,165,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,170,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,175,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,180,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,185,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,190,0,0
"GB2023.2","GBa",169,1,4126.41,-6627.15,4126.35,-6626.46,50,1,195,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,0,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,5,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,10,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,15,1,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,20,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,25,2,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,30,1,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,35,6,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,40,17,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,45,48,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,50,29,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,55,16,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,60,10,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,65,31,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,70,55,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,75,38,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,80,24,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,85,12,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,90,6,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,95,6,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,100,6,1
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,105,2,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,110,6,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,115,16,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,120,37,2
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,125,44,1
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,130,60,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,135,19,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,140,3,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,145,1,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,150,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,155,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,160,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,165,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,170,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,175,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,180,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,185,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,190,0,0
"GB2023.2","GBa",170,1,4126.83,-6624.59,4127,-6623.92,51,1,195,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,0,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,5,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,10,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,15,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,20,2,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,25,3,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,30,4,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,35,9,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,40,48,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,45,107,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,50,89,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,55,23,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,60,25,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,65,37,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,70,60,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,75,59,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,80,18,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,85,7,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,90,4,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,95,2,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,100,7,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,105,3,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,110,2,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,115,11,1
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,120,15,1
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,125,38,1
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,130,58,1
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,135,10,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,140,7,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,145,1,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,150,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,155,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,160,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,165,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,170,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,175,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,180,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,185,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,190,0,0
"GB2023.2","GBa",171,1,4126.57,-6623.64,4126.61,-6622.97,52,1,195,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,0,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,5,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,10,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,15,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,20,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,25,0,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,30,4,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,35,7,1
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,40,135,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,45,46,2
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,50,70,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,55,13,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,60,5,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,65,17,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,70,28,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,75,23,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,80,7,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,85,1,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,90,1,0
"GB2023.2","GBa",172,1,4125.77,-6622.89,4125.79,-6623.58,51,1,95,0,0
